teams,stadium,brewery,address ,bLat,bLong
Arizona Diamondbacks,Chase Field,Four Peaks Brewing Company,"1340 E 8th St #104, Tempe, AZ 85281",33.419899,-111.915077
Arizona Diamondbacks,Chase Field,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Arizona Diamondbacks,Chase Field,Golden Road Brewing,"2210 E Orangewood Ave, Anaheim, CA 92806",33.795521,-117.88501
Arizona Diamondbacks,Chase Field,Stone Brewing Company,"2816 Historic Decatur Rd, San Diego, CA 92106",32.740604,-117.211479
Arizona Diamondbacks,Chase Field,Breckenridge Brewery,"2920 Brewery Ln, Littleton, CO 80120",39.5937,-105.023491
Arizona Diamondbacks,Chase Field,Boston Beer Company (Samuel Adams),"30 Germania St, Boston, MA 02130",42.314548,-71.102882
Arizona Diamondbacks,Chase Field,The Phoenix Ale Brewery,"3002 E Washington St, Phoenix, AZ 85034",33.45004,-112.01691
Arizona Diamondbacks,Chase Field,Grand Canyon Brewing Co.,"301 N 7th St, Williams, AZ 86046",35.25156,-112.195969
Arizona Diamondbacks,Chase Field,New Belgium Brewing,"500 Linden St, Fort Collins, CO 80524",40.59342,-105.0684
Arizona Diamondbacks,Chase Field,SanTan Brewing Company,"8 S San Marcos Pl, Chandler, AZ 85225",33.30324,-111.84255
Arizona Diamondbacks,Chase Field,Barrio Brewing Co.,"800 E 16th St, Tucson, AZ 85719",32.21442,-110.959534
Arizona Diamondbacks,Chase Field,Ballast Point,"9045 Carroll Way, San Diego, CA 92121",32.887871,-117.158119
Arizona Diamondbacks,Chase Field,Saint Archer Brewing Co.,"9550 Distribution Ave, San Diego, CA 92121",32.88036,-117.16387
Arizona Diamondbacks,Chase Field,Hop Valley,"990 W 1st Ave, Eugene, OR 97402",44.058201,-123.107529
Atlanta Braves,SunTrust Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Atlanta Braves,SunTrust Park,SweetWater Brewing Company,"195 Ottley Dr NE, Atlanta, GA 30324",33.808079,-84.381187
Atlanta Braves,SunTrust Park,Blue Point Brewing Company,"225 W Main St, Patchogue, NY 11772",40.76651,-73.02124
Atlanta Braves,SunTrust Park,Terrapin Beer Co.,"265 Newton Bridge Rd, Athens, GA 30607",33.98052,-83.39662
Atlanta Braves,SunTrust Park,"D.G. Yuengling & Son, Inc.","420 Mahantongo St, Pottsville, PA 17901",40.68456,-76.19438
Atlanta Braves,SunTrust Park,"D.G. Yuengling & Son, Inc.","420 Mahantongo St, Pottsville, PA 17901",40.68456,-76.19438
Baltimore Orioles,Oriole Park at Camden Yards,Monument City Brewing Co.,"1 N Haven St, Baltimore, MD 21224",39.29285,-76.562599
Baltimore Orioles,Oriole Park at Camden Yards,The Brewer's Art,"1106 N Charles St, Baltimore, MD 21201",39.30278,-76.616241
Baltimore Orioles,Oriole Park at Camden Yards,Jacob Leinenkugel Brewing Company,"124 E Elm St, Chippewa Falls, WI 54729",44.9423,-91.39638
Baltimore Orioles,Oriole Park at Camden Yards,Dempsey's Brewing,"127 N Broadway, Watertown, SD 57201",44.90291,-97.1141
Baltimore Orioles,Oriole Park at Camden Yards,Fordham & Dominion Brewing Company,"1284 McD Dr, Dover, DE 19901",39.13984,-75.49232
Baltimore Orioles,Oriole Park at Camden Yards,Fordham & Dominion Brewing Company,"1284 McD Dr, Dover, DE 19901",39.13984,-75.49232
Baltimore Orioles,Oriole Park at Camden Yards,Union Craft Brewing,"1700 W 41st St #420, Baltimore, MD 21211",39.3365184,-76.644992
Baltimore Orioles,Oriole Park at Camden Yards,Anchor Brewing Company,"1705 Mariposa St, San Francisco, CA 94107",37.763401,-122.4010175
Baltimore Orioles,Oriole Park at Camden Yards,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Baltimore Orioles,Oriole Park at Camden Yards,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Baltimore Orioles,Oriole Park at Camden Yards,Evolution Craft Brewing,"201 E Vine St, Salisbury, MD 21801",38.360471,-75.595628
Baltimore Orioles,Oriole Park at Camden Yards,Key Brewing,"2500 Grays Rd, Dundalk, MD 21222",39.244825,-76.463652
Baltimore Orioles,Oriole Park at Camden Yards,Lagunitas Brewing Company,"2607 W 17th St, Chicago, IL 60608",41.8577607,-87.6923518
Baltimore Orioles,Oriole Park at Camden Yards,Stone Brewing Company,"2816 Historic Decatur Rd, San Diego, CA 92106",32.740604,-117.211479
Baltimore Orioles,Oriole Park at Camden Yards,Southern Tier Brewing Company,"316 N Shore Dr, Pittsburgh, PA 15212",40.4464115,-80.008595
Baltimore Orioles,Oriole Park at Camden Yards,Oskar Blues Brewery,"342 Mountain Industrial Dr, Brevard, NC 28712",35.2536956,-82.7069595
Baltimore Orioles,Oriole Park at Camden Yards,Oliver Brewing Co.,"4216 Shannon Dr, Baltimore, MD 21213",39.3149018,-76.5531768
Baltimore Orioles,Oriole Park at Camden Yards,Manor Hill Brewing,"4411 Manor Ln, Ellicott City, MD 21042",39.266086,-76.891007
Baltimore Orioles,Oriole Park at Camden Yards,Flying Dog Brewery,"4607 Wedgewood Blvd, Frederick, MD 21703",39.3628322,-77.4267911
Baltimore Orioles,Oriole Park at Camden Yards,Heavy Seas Beer,"4615 Hollins Ferry Rd, Halethorpe, MD 21227",39.2320796,-76.6758041
Baltimore Orioles,Oriole Park at Camden Yards,Lancaster Brewing Company,"469 Eisenhower Blvd, Harrisburg, PA 17111",40.250117,-76.81344
Baltimore Orioles,Oriole Park at Camden Yards,New Belgium Brewing,"500 Linden St, Fort Collins, CO 80524",40.59342,-105.0684
Baltimore Orioles,Oriole Park at Camden Yards,Full Sail Brewing Company,"506 Columbia St, Hood River, OR 97031",45.7103601,-121.516566
Baltimore Orioles,Oriole Park at Camden Yards,Starr Hill Brewery,"5391 Three Notch'd Rd, Crozet, VA 22932",38.068968,-78.694661
Baltimore Orioles,Oriole Park at Camden Yards,Dogfish Head Craft Brewery,"6 Cannery Village Center, Milton, DE 19968",38.7671166,-75.3113509
Baltimore Orioles,Oriole Park at Camden Yards,Dogfish Head Craft Brewery,"6 Cannery Village Center, Milton, DE 19968",38.7671166,-75.3113509
Baltimore Orioles,Oriole Park at Camden Yards,RavenBeer,"8901 Yellow Brick Rd suite b, Baltimore, MD 21237",39.3405835,-76.4783348
Baltimore Orioles,Oriole Park at Camden Yards,RavenBeer,"8901 Yellow Brick Rd suite b, Baltimore, MD 21237",39.3405835,-76.4783348
Baltimore Orioles,Oriole Park at Camden Yards,Jailbreak Brewing Company,"9445 Washington Boulevard North F, Laurel, MD 20723",39.126653,-76.822589
Baltimore Orioles,Oriole Park at Camden Yards,Band of Brewers,,,
Boston Red Sox,Fenway Park,Smuttynose Brewing Company,"105 Towle Farm Rd, Hampton, NH 03842",42.94186,-70.86751
Boston Red Sox,Fenway Park,Wachusett Brewing Company,"175 State Rd E, Westminster, MA 01473",42.5585037,-71.8707504
Boston Red Sox,Fenway Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Boston Red Sox,Fenway Park,Boston Beer Company (Samuel Adams),"30 Germania St, Boston, MA 02130",42.314548,-71.102882
Boston Red Sox,Fenway Park,Harpoon Brewery & Beer Hall,"306 Northern Ave, Boston, MA 02210",42.3465637,-71.0348293
Boston Red Sox,Fenway Park,Cisco Brewers Inc.,"5 Bartlett Farm Rd, Nantucket, MA 02554",41.2631674,-70.131432
Chicago Cubs,Wrigley Field,Begyle,"1800 W Cuyler Ave, Chicago, IL 60613",41.9553987,-87.6745486
Chicago Cubs,Wrigley Field,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Chicago Cubs,Wrigley Field,Golden Road Brewing,"2210 E Orangewood Ave, Anaheim, CA 92806",33.795521,-117.88501
Chicago Cubs,Wrigley Field,Broken Bat Brewing Co.,"231 E Buffalo St, Milwaukee, WI 53202",43.0335562,-87.9080198
Chicago Cubs,Wrigley Field,Revolution Brewing,"2323 N Milwaukee Ave, Chicago, IL 60647",41.923586,-87.6981447
Chicago Cubs,Wrigley Field,Half Acre Beer Company,"4257 N Lincoln Ave, Chicago, IL 60618",41.9591945,-87.6820201
Chicago Cubs,Wrigley Field,Brooklyn,"79 N 11th St, Brooklyn, NY 11249",40.7214424,-73.9573563
Chicago Cubs,Wrigley Field,Cruz Banca,"904 W Randolph St, Chicago, IL 60607",41.8846013,-87.6501403
Chicago Cubs,Wrigley Field,3 Floyds,"9750 Indiana Pkwy, Munster, IN 46321",41.534732,-87.51583
Chicago White Sox,Guaranteed Rate Field,Sierra Nevada Brewing Co.,"1075 E 20th St, Chico, CA 95928",39.723679,-121.815453
Chicago White Sox,Guaranteed Rate Field,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Chicago White Sox,Guaranteed Rate Field,Rogue Brewing,"2320 SE Marine Science Dr, Newport, OR 97365",44.6193044,-124.0495876
Chicago White Sox,Guaranteed Rate Field,Revolution Brewing,"2323 N Milwaukee Ave, Chicago, IL 60647",41.923586,-87.6981447
Chicago White Sox,Guaranteed Rate Field,Revolution Brewing,"2323 N Milwaukee Ave, Chicago, IL 60647",41.923586,-87.6981447
Chicago White Sox,Guaranteed Rate Field,Lagunitas Brewing Company,"2607 W 17th St, Chicago, IL 60608",41.8577607,-87.6923518
Chicago White Sox,Guaranteed Rate Field,Half Acre Beer Company,"4257 N Lincoln Ave, Chicago, IL 60618",41.9591945,-87.6820201
Chicago White Sox,Guaranteed Rate Field,Two Brothers Tap House and Brewery,"4321 N Scottsdale Rd, Scottsdale, AZ 85251",33.6688016,-111.9253721
Chicago White Sox,Guaranteed Rate Field,350 Brewing,"7144 183rd St, Tinley Park, IL 60477",41.5586473,-87.7916029
Chicago White Sox,Guaranteed Rate Field,Noon Whistle Brewing,"800 Roosevelt Rd c, Lombard, IL 60148",41.8605454,-87.9904354
Chicago White Sox,Guaranteed Rate Field,3 Floyds,"9750 Indiana Pkwy, Munster, IN 46321",41.534732,-87.51583
Cincinnati Reds,Great American Ball Park,Jacob Leinenkugel Brewing Company,"124 E Elm St, Chippewa Falls, WI 54729",44.9423,-91.39638
Cincinnati Reds,Great American Ball Park,Taft's Ale House,"1429 Race St, Cincinnati, OH 45202",39.111325,-84.51751
Cincinnati Reds,Great American Ball Park,Taft's Ale House,"1429 Race St, Cincinnati, OH 45202",39.111325,-84.51751
Cincinnati Reds,Great American Ball Park,Listermann Brewing Company,"1621 Dana Ave, Cincinnati, OH 45207",39.1463506,-84.4721318
Cincinnati Reds,Great American Ball Park,Christian Moerlein Brewing Company,"1621 Moore St, Cincinnati, OH 45202",39.1132251,-84.5153343
Cincinnati Reds,Great American Ball Park,Christian Moerlein Brewing Co.,"1621 Moore St, Cincinnati, OH 45202",39.1132251,-84.5153343
Cincinnati Reds,Great American Ball Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Cincinnati Reds,Great American Ball Park,Rhinegeist Brewery,"1910 Elm St, Cincinnati, OH 45202",39.1172,-84.5199208
Cincinnati Reds,Great American Ball Park,SweetWater Brewing Company,"195 Ottley Dr NE, Atlanta, GA 30324",33.808079,-84.381187
Cincinnati Reds,Great American Ball Park,21st Amendment Brewery,"2010 Williams St, San Leandro, CA 94577",37.7106085,-122.176798
Cincinnati Reds,Great American Ball Park,Founders Brewing Company,"235 Grandville Ave SW, Grand Rapids, MI 49503",42.9524964,-85.6765753
Cincinnati Reds,Great American Ball Park,Warped Wing Brewing Company,"26 Wyandot St, Dayton, OH 45402",39.760058,-84.18613
Cincinnati Reds,Great American Ball Park,Braxton Brewing,"27 W 7th St, Covington, KY 41011",39.0829251,-84.5108076
Cincinnati Reds,Great American Ball Park,Boston Beer Company (Samuel Adams),"30 Germania St, Boston, MA 02130",42.314548,-71.102882
Cincinnati Reds,Great American Ball Park,Deschutes Brewery,"315 Market St SE, Roanoke, VA 24011",37.2709487,-79.9391837
Cincinnati Reds,Great American Ball Park,MadTree Brewing,"3301 Madison Rd, Cincinnati, OH 45209",39.1563725,-84.4239715
Cincinnati Reds,Great American Ball Park,Bell's Brewery,"355 E Kalamazoo Ave, Kalamazoo, MI 49007",42.2949155,-85.5788729
Cincinnati Reds,Great American Ball Park,Alltech's Lexington Brewing and Distilling Co.,"401 Cross St, Lexington, KY 40508",38.049763,-84.509506
Cincinnati Reds,Great American Ball Park,"D.G. Yuengling & Son, Inc.","420 Mahantongo St, Pottsville, PA 17901",40.68456,-76.19438
Cincinnati Reds,Great American Ball Park,Mt. Carmel Brewing Company,"4362 Mt Carmel Tobasco Rd, Cincinnati, OH 45244",39.093672,-84.300606
Cincinnati Reds,Great American Ball Park,New Belgium Brewing,"500 Linden St, Fort Collins, CO 80524",40.59342,-105.0684
Cincinnati Reds,Great American Ball Park,Rivertown Brewery & Barrel House,"6550 Hamilton Lebanon Rd, Middletown, OH 45044",39.445653,-84.410095
Cincinnati Reds,Great American Ball Park,Fifty West Brewing Company,"7668 Wooster Pike, Cincinnati, OH 45227",39.130695,-84.404663
Cincinnati Reds,Great American Ball Park,Hudy,,,
Cleveland Indians,Progressive Field,Fat Head's Brewing,"17450 Engle, Lake Abram Dr, Middleburg Heights, OH 44130",41.378005,-81.821747
Cleveland Indians,Progressive Field,Rhinegeist Brewery,"1910 Elm St, Cincinnati, OH 45202",39.1172,-84.5199208
Cleveland Indians,Progressive Field,Great Lakes Brewing Co.,"2516 Market Ave, Cleveland, OH 44113",41.4844172,-81.7044266
Cleveland Indians,Progressive Field,Market Garden Brewery,"3418, 1947 W 25th St, Cleveland, OH 44113",41.469926,-81.699717
Cleveland Indians,Progressive Field,Bell's Brewery,"355 E Kalamazoo Ave, Kalamazoo, MI 49007",42.2949155,-85.5788729
Cleveland Indians,Progressive Field,Dogfish Head Craft Brewery,"6 Cannery Village Center, Milton, DE 19968",38.7671166,-75.3113509
Cleveland Indians,Progressive Field,Brew Kettle,"8377 Pearl Rd, Strongsville, OH 44136",41.3471323,-81.8224061
Cleveland Indians,Progressive Field,The Brew Kettle Brewery,"8377 Pearl Rd, Strongsville, OH 44136",41.3471323,-81.8224061
Colorado Rockies,Coors Field,Left Hand Brewing,"1265 Boston Ave, Longmont, CO 80501",40.158298,-105.115318
Colorado Rockies,Coors Field,Upslope Brewing,"1898 S Flatiron Ct, Boulder, CO 80301",40.0198479,-105.217922
Colorado Rockies,Coors Field,Great Divide Brewing Co.,"2201 Arapahoe St, Denver, CO 80205",39.7539229,-104.9885279
Colorado Rockies,Coors Field,Boulder Beer Company,"2880 Wilderness Pl, Boulder, CO 80301",40.026439,-105.2480158
Colorado Rockies,Coors Field,Oskar Blues Brewery,"342 Mountain Industrial Dr, Brevard, NC 28712",35.2536956,-82.7069595
Colorado Rockies,Coors Field,Avery Brewing Company,"4910 Nautilus Ct N, Boulder, CO 80301",40.0625835,-105.2047652
Colorado Rockies,Coors Field,Odell Brewing Company,"800 E Lincoln Ave, Fort Collins, CO 80524",40.5895239,-105.0633327
Colorado Rockies,Coors Field,Sandlot Brewery,"Blake St, Denver, CO 80205",39.7609,-104.986
Detroit Tigers,Comerica Park,Cheboygan,"101 N Main St, Cheboygan, MI 49721",45.64491,-84.47658
Detroit Tigers,Comerica Park,Old Nation Brewery,"1500 E Grand River Ave, Williamston, MI 48895",42.6855382,-84.2654577
Detroit Tigers,Comerica Park,Grand Armory,"17 S 2nd St, Grand Haven, MI 49417",43.0637876,-86.2312558
Detroit Tigers,Comerica Park,Atwater,"201 Michigan St NW, Grand Rapids, MI 49503",42.970463,-85.672454
Detroit Tigers,Comerica Park,Founders Brewing Company,"235 Grandville Ave SW, Grand Rapids, MI 49503",42.9524964,-85.6765753
Detroit Tigers,Comerica Park,Red Jacket Brewing Co.,"300 6th St, Calumet, MI 49913",47.2464521,-88.4535254
Detroit Tigers,Comerica Park,Bell's Brewery,"355 E Kalamazoo Ave, Kalamazoo, MI 49007",42.2949155,-85.5788729
Detroit Tigers,Comerica Park,Keweenaw Brewing,"408 Shelden Ave, Houghton, MI 49931",47.1219857,-88.5687729
Detroit Tigers,Comerica Park,Motor City Brewing Works,"470 W Canfield St, Detroit, MI 48201",42.3518156,-83.0660373
Detroit Tigers,Comerica Park,Arcadia,"701 E Michigan Ave, Kalamazoo, MI 49007",42.2950789,-85.5715368
Detroit Tigers,Comerica Park,Arbor Brewing Co.,"720 Norris St, Ypsilanti, MI 48198",42.2496554,-83.6102103
Detroit Tigers,Comerica Park,Brewery Vivant,"925 Cherry St SE, Grand Rapids, MI 49506",42.9598881,-85.6459618
Houston Astros,Minute Maid Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Houston Astros,Minute Maid Park,Saint Arnold Brewing Company,"2000 Lyons Ave, Houston, TX 77020",29.7711237,-95.3484665
Houston Astros,Minute Maid Park,Karbach Brewing Co.,"2032 Karbach St, Houston, TX 77092",29.8063812,-95.4605283
Houston Astros,Minute Maid Park,8th Wonder,"2202 Dallas St, Houston, TX 77003",29.7487783,-95.3559402
Houston Astros,Minute Maid Park,Shiner Brewery,"603 E Brewery St, Shiner, TX 77984",29.42254,-97.153946
Houston Astros,Minute Maid Park,Eureka,"941 W 18th St, Houston, TX 77008",29.8019913,-95.4164348
Kansas City Royals,Kauffman Stadium,Mother's Brewing Company,"215 S Grant Ave, Springfield, MO 65806",37.2079174,-93.2992828
Kansas City Royals,Kauffman Stadium,Founders Brewing Company,"235 Grandville Ave SW, Grand Rapids, MI 49503",42.9524964,-85.6765753
Kansas City Royals,Kauffman Stadium,Boulevard Brewing Co.,"2501 Southwest Blvd, Kansas City, MO 64108",39.0819635,-94.5968231
Kansas City Royals,Kauffman Stadium,Boulevard Brewing Co.,"2501 Southwest Blvd, Kansas City, MO 64108",39.0819635,-94.5968231
Kansas City Royals,Kauffman Stadium,Breckenridge Brewery,"2920 Brewery Ln, Littleton, CO 80120",39.5937,-105.023491
Kansas City Royals,Kauffman Stadium,Harpoon Brewery & Beer Hall,"306 Northern Ave, Boston, MA 02210",42.3465637,-71.0348293
Kansas City Royals,Kauffman Stadium,Kansas City Bier Company,"310 W 79th St, Kansas City, MO 64114",38.9854848,-94.5936712
Kansas City Royals,Kauffman Stadium,Deschutes Brewery,"315 Market St SE, Roanoke, VA 24011",37.2709487,-79.9391837
Kansas City Royals,Kauffman Stadium,Sante Fe Brewing,"35 Fire Pl, Santa Fe, NM 87508",35.596542,-106.0515883
Kansas City Royals,Kauffman Stadium,Avery Brewing Company,"4910 Nautilus Ct N, Boulder, CO 80301",40.0625835,-105.2047652
Kansas City Royals,Kauffman Stadium,Martin City Brewing Company,"500 E 135th St, Kansas City, MO 64145",38.8827467,-94.589822
Kansas City Royals,Kauffman Stadium,River North Brewery,"6021 Washington St a, Denver, CO 80216",39.712914,-104.9792501
Kansas City Royals,Kauffman Stadium,Schlafly Bottleworks,"7260 Southwest Ave, Maplewood, MO 63143",38.613381,-90.3149399
Kansas City Royals,Kauffman Stadium,Brouwerij Duvel Moortgat NV,"Breendonk-Dorp 58, 2870 Puurs, Belgium",51.042933,4.3261157
Kansas City Royals,Kauffman Stadium,Sol Chelada,,,
Los Angeles Angels of Anaheim,Angel Stadium,Coronado Brewing,"1205 Knoxville St, San Diego, CA 92110",32.77177,-117.20468
Los Angeles Angels of Anaheim,Angel Stadium,Left Coast Brewing Co.,"1245 Puerta Del Sol, San Clemente, CA 92673",33.45776,-117.58886
Los Angeles Angels of Anaheim,Angel Stadium,Towne Park Brewery & Taproom,"1566 W Lincoln Ave, Anaheim, CA 92801",33.832497,-117.93678
Los Angeles Angels of Anaheim,Angel Stadium,Hangar 24 Brewing,"1710 Sessums Dr, Redlands, CA 92374",34.0831712,-117.1419134
Los Angeles Angels of Anaheim,Angel Stadium,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Los Angeles Angels of Anaheim,Angel Stadium,Santa Monica Brew Works,"1920 Colorado Ave C, Santa Monica, CA 90404",34.0256983,-118.4770896
Los Angeles Angels of Anaheim,Angel Stadium,Arrogant Consortia,"1999 Citracado Parkway, Escondido, CA 92029",33.11057,-117.119947
Los Angeles Angels of Anaheim,Angel Stadium,Golden Road Brewing,"2210 E Orangewood Ave, Anaheim, CA 92806",33.795521,-117.88501
Los Angeles Angels of Anaheim,Angel Stadium,Chihuahua Rico,"3107 Newport Blvd, Newport Beach, CA 92663",33.6156843,-117.9305113
Los Angeles Angels of Anaheim,Angel Stadium,Modern Times,"3725 Greenwood St, San Diego, CA 92110",32.754233,-117.206153
Los Angeles Angels of Anaheim,Angel Stadium,New Belgium Brewing,"500 Linden St, Fort Collins, CO 80524",40.59342,-105.0684
Los Angeles Angels of Anaheim,Angel Stadium,Bootlegger's Brewery,"696 Randolph Ave ste b, Costa Mesa, CA 92626",33.676681,-117.8861597
Los Angeles Angels of Anaheim,Angel Stadium,Artifex,"919 Calle Amanecer A, San Clemente, CA 92673",33.4497548,-117.6088992
Los Angeles Angels of Anaheim,Angel Stadium,Saint Archer Brewing Co.,"9550 Distribution Ave, San Diego, CA 92121",32.88036,-117.16387
Los Angeles Angels of Anaheim,Angel Stadium,Karl Strauss Brewing Company,"9675 Scranton Rd, San Diego, CA 92121",32.8963457,-117.2027066
Los Angeles Dodgers,Dodger Stadium,Coronado Brewing,"1205 Knoxville St, San Diego, CA 92110",32.77177,-117.20468
Los Angeles Dodgers,Dodger Stadium,Anchor Brewing Company,"1705 Mariposa St, San Francisco, CA 94107",37.763401,-122.4010175
Los Angeles Dodgers,Dodger Stadium,Santa Monica Brew Works,"1920 Colorado Ave C, Santa Monica, CA 90404",34.0256983,-118.4770896
Los Angeles Dodgers,Dodger Stadium,Angel City Brewery,"216 S Alameda St, Los Angeles, CA 90012",34.0462706,-118.237715
Los Angeles Dodgers,Dodger Stadium,Golden Road Brewing,"2210 E Orangewood Ave, Anaheim, CA 92806",33.795521,-117.88501
Los Angeles Dodgers,Dodger Stadium,Lagunitas Brewing Company,"2607 W 17th St, Chicago, IL 60608",41.8577607,-87.6923518
Los Angeles Dodgers,Dodger Stadium,Stone Brewing Company,"2816 Historic Decatur Rd, San Diego, CA 92106",32.740604,-117.211479
Los Angeles Dodgers,Dodger Stadium,Garage Brewing,"29095 Old Town Front St, Temecula, CA 92590",33.4902132,-117.145882
Los Angeles Dodgers,Dodger Stadium,Firestone Walker Brewing Co.,"3993, 1400 Ramada Dr, Paso Robles, CA 93446",35.568763,-120.699865
Los Angeles Dodgers,Dodger Stadium,Ballast Point,"9045 Carroll Way, San Diego, CA 92121",32.887871,-117.158119
Miami Marlins,Marlins Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Miami Marlins,Marlins Park,Goose Island Beer Co.,"1800 W Fulton St, Chicago, IL 60612",41.88694,-87.672256
Miami Marlins,Marlins Park,SweetWater Brewing Company,"195 Ottley Dr NE, Atlanta, GA 30324",33.808079,-84.381187
Miami Marlins,Marlins Park,Concrete Beach,"325 NW 24th St, Miami, FL 33127",25.800253,-80.2009157
Miami Marlins,Marlins Park,"D.G. Yuengling & Son, Inc.","420 Mahantongo St, Pottsville, PA 17901",40.68456,-76.19438
Miami Marlins,Marlins Park,Veza Sur Brewing,"55 NW 25th St, Miami, FL 33127",25.8010656,-80.1962255
Miami Marlins,Marlins Park,Biscayne Bay Brewery,"8000 NW 25th St #500, Doral, FL 33122",25.7958385,-80.3263256
Miami Marlins,Marlins Park,Litehaus Pilsner,,,
Milwaukee Brewers,Miller Park,Sierra Nevada Brewing Co.,"1075 E 20th St, Chico, CA 95928",39.723679,-121.815453
Milwaukee Brewers,Miller Park,Sierra Nevada Brewing Co.,"1075 E 20th St, Chico, CA 95928",39.723679,-121.815453
